mileage,Age,stroke_values,Light Type,price
45236,17,4 stroke,Single Light,640000
30000,17,4 stroke,Single Light,640000
25000,17,2 stroke,Single Light,620000
25000,17,4 stroke,Single Light,500000
25000,17,4 stroke,Single Light,600000
60000,17,4 stroke,Single Light,575000
63000,17,2 stroke,Single Light,660000
25000,17,2 stroke,Single Light,630000
25000,17,4 stroke,Single Light,500000
100000,17,2 stroke,Single Light,503000
100000,17,4 stroke,Single Light,483000
100000,17,4 stroke,Single Light,493000
100000,17,2 stroke,Single Light,503000
100000,17,4 stroke,Single Light,493000
35000,17,4 stroke,Single Light,550000
25000,17,2 stroke,Single Light,450000
12500,17,4 stroke,Single Light,515000
87220,17,2 stroke,Single Light,550000
25000,17,2 stroke,Single Light,590000
70000,17,2 stroke,Single Light,450000
100000,17,4 stroke,Single Light,413000
40000,17,2 stroke,Single Light,570000
35000,17,2 stroke,Single Light,650000
70000,17,2 stroke,Single Light,660000
26544,17,2 stroke,Single Light,600000
85000,17,2 stroke,Single Light,600000
100000,17,4 stroke,Single Light,650000
85000,17,2 stroke,Single Light,490000
74320,17,4 stroke,Single Light,794000
85000,17,2 stroke,Single Light,625000
56000,17,2 stroke,Single Light,735000
38500,17,4 stroke,Single Light,735000
20000,17,2 stroke,Single Light,580000
75000,17,4 stroke,Single Light,550000
45000,17,4 stroke,Single Light,800000
49000,17,4 stroke,Single Light,510000
30000,17,4 stroke,Single Light,480000
65000,17,4 stroke,Single Light,570000
87346,17,2 stroke,Single Light,485000
27000,17,2 stroke,Single Light,495000
95800,17,2 stroke,Single Light,780000
43431,17,4 stroke,Single Light,785000
12588,17,4 stroke,Single Light,550000
100000,17,2 stroke,Single Light,553000
80000,17,4 stroke,Single Light,620000
30000,17,2 stroke,Single Light,615000
78000,17,4 stroke,Single Light,675000
23000,17,4 stroke,Single Light,550000
74451,17,4 stroke,Single Light,535000
10000,17,2 stroke,Single Light,595000
50000,17,2 stroke,Single Light,530000
65210,17,4 stroke,Single Light,600000
65210,17,4 stroke,Single Light,585000
55000,17,2 stroke,Single Light,525000
80000,17,4 stroke,Single Light,600000
44312,17,4 stroke,Single Light,565000
25000,17,2 stroke,Single Light,580000
25000,17,4 stroke,Single Light,500000
65000,17,4 stroke,Single Light,800000
68000,17,2 stroke,Single Light,725000
45000,17,2 stroke,Single Light,680000
74125,17,2 stroke,Single Light,735000
53353,17,4 stroke,Single Light,588000
100000,17,4 stroke,Single Light,443000
100000,17,4 stroke,Single Light,503000
100000,17,2 stroke,Single Light,483000
100000,17,2 stroke,Single Light,500000
100000,17,4 stroke,Single Light,743000
54510,17,4 stroke,Single Light,543000
65000,17,2 stroke,Single Light,480000
54600,17,2 stroke,Single Light,650000
32154,17,4 stroke,Single Light,625000
65000,17,2 stroke,Single Light,660000
65200,17,4 stroke,Single Light,550000
62000,17,2 stroke,Single Light,650000
45000,17,4 stroke,Single Light,650000
20000,17,2 stroke,Single Light,550000
65800,17,2 stroke,Single Light,510000
65000,17,2 stroke,Single Light,610000
45000,17,2 stroke,Single Light,640000
64120,17,4 stroke,Single Light,565000
55343,17,2 stroke,Single Light,590000
38000,17,2 stroke,Single Light,685000
45000,17,2 stroke,Single Light,560000
67890,17,2 stroke,Single Light,675000
60000,17,2 stroke,Single Light,550000
54399,17,4 stroke,Single Light,600000
44431,17,4 stroke,Single Light,685000
67840,17,4 stroke,Single Light,590000
35000,17,2 stroke,Single Light,615000
10000,17,2 stroke,Single Light,445000
60000,17,2 stroke,Single Light,500000
50000,17,2 stroke,Single Light,548000
